1,199,1157
1,98
3,136,154
1
8
1,29,38,58,59,127,143,181,242,644
1,3,181
1,6,31
1,38,143,236,644
1,17
20,104,253
1,26,38,86,172
1,3,8,13,26,30,34,48,55,57,101,180,233,257,437,497,748,947,3100,3144,9877
1
1,59
16
1
47,136
3,27,257
1
1,13
1
65
4
3,26
2,3,6,8,20,26,28,31,44,46,47,48,56,57,63,70,78,103,128,136,137,144,151,159,185,207,226,257,259,262,269,306,310,316,404,547,630,634,658,812,907,928,939,959,1090,1214,1248,1261,1540,1666,1824,2005,2045,2301,2501,2542,2625,2958,3074,3489,3860,4197,9801
0,2,3,5,8,20,57,513,838
710
1
3,26,27,304
170
1,152,312
0,1
1
6
1
0,2,13,17,32,98
1,14
0,1
1
5,61
24,197
10
6,20
1
1,38,143
240,874
1
1,128
1
1,2
3
0,112
8
1,86
20,1968
27
38
2,44,55,164,234
26,27,44,72,107
61,144,327,470,500
199
0,1,2,7
6
65
68
215
35
1,2
1,3,9,26,42,95,106,118,141,154,198,234,302,2625
1
2,8,12,22,35,338,385,1754,3626
8,57
1,31
2,40,261
15,38,5448
1
1,53,129,135,191,205
107,184
14,174,575
80
8
6
6
3,20,778
1,3
1,3,8,28,46,53,54,61,70,135,141,156,181,247,284,303,354,404,413,737,1729
1
517,747
2,3,5,8,20,31,57,207,1448
0,2,5,160,3103
160,234
1
2,8
1
10,15,33,288
1
3,6,8,20,116,306,4404
1,160
1,3,26,141
408,732,787,8286
0,3,8,46,101,156,160,186,207,226,269,351,436,504,559,709,907,939,1248,1353,1369,2045,2196,2606,3860,4283,4458,5625,8127
1
0,2,3,92,162,173,208,583
3
1
6,13,31,32,42,98,281,311,873,881,1304,1620,1641,2741,3320,6064,6750,8961
0,138
15,31,38
36
1,181
1,24,54,58,63,70,195,746,1498
2,38
1,2,1621
3
1,141
1
1,26,198
1494
347
1
63
1
1
5
0
1
8,11,237,259,283,373,452,674,940
1
1,246
1
1,20,447
3,28,71,87,92,156,273
6,31
1,8,19,26,46,55,127,185,226,494,893,951,3074
0
274,375
11,49
423
2,3,8,20,22,57,138,156,337,372,498,1200,1623,2864
1,8,28,44,135,141,181,185,247,500
1,32
84
1,143,181
8
3,6,8,31,44,136,229,306,318,369
0,1,40,71,186,223,334
1,31
1,29,135,376
1
1,59
1,8,14,53,58,59,143,637
128,170
0,1,2,8,20,28,34,53,58,70,260,313,468,2005,3139
1,26,31
1
1,181
0,282
1946
2,3,5,8,10,12,20,22,30,31,35,43,54,57,74,89,105,124,138,156,160,393,801,869,924,998,1104,2104,2618,2746,2789,4473,6158,7756
8
6
2,8,136
1,2,160,759
8,35,487
62,127,141,429,715,1017
87,256,293,332,564,1720,2634
6
1
448
170
8
1,141
1041
158
1
2,111,232
38
0,2,5,30,152,166
1
0,40,71,199,261
0,2,5,7
1,2
1,22
1,2456


516
2,35,144
143,629
1
1
1,2,3,6,8,57
1
170
28,87
1
146
6,8,20,28
0,1,2,9,26,27,34,53,61,83,84,86,135,145,146,205,213,234,236,303,413
1
0,2,5,8,57,103,269
93
1
0,2,20,22,56,64,70,91,163,382,427,1377,2167,4139
61,820
1,80
3
357
73,199
43,89
1
170
151,211
101,105,246,803
47,136,144,164,171,185,226,257,264,316,630,3287
2,3,6,8,20,28,47,70,116,273,307,404,447,667,720
1,2,3,8
778
1,813
13,17,32,42
3,6,20
6,31
1,54,685
3
6,31,441
1
42,68,201,281,465,824,927,1416,2779
3,20,193
16
86,236
225,268,283,4244
2,8,164
1,3,69,91,141,284
1,2,3,12,28,51,92,123,129
1,127,141,890
154
140,549

2,3,5,20,57,85,103,138,269,404,4354
8
0,1,2,3,5,8,22,71,103,186,207,224,351,943
0,2,8,56,224,269,278,336,372,533,789,1022,1261,1293,1666,2318,2814
80
1,1830
6,56,144
3,20,87,92,116,193,447,720
1,2,27,57,278
38
79,230,419,1381,1516
1,3,8,135,1021
6,8,57,404
30,31
167
1,54
2,3,8,44
1,22,34,53,54,63,64,72,83,91,135,145,174,242,383,413,597,1013,1295,4050
3,6,31,264
2,726
2205
0
1
0,2,3,73,116,136,225,277,295,1965
454
7
240
199,246,312
8,46
61,69
1,80,302
1,3,8,15,16,31,44,47,55,57,127,128,141,306,422
252
0,231,289
6,94
6,47,630
1,26,70,500
3,26,234
38
1
1
206
326,2024
5
0,43

20
1,53,183
1
311
14,21,326,873,2316

170
55,61,144,1008
3,6,20,44
813
0,3,56,69,127
20
20,104,107
8
3621
1
0,1
578,797,887,943,1821,2681,3156,3780,4650,5986,7884
1,6,92
2

1,85
48,137,165,400,750
3,20,144,214,295
44,47,306,3108,3778
199
112,343
1,16,31
1,152
0,3,20,619
27,161
1,435
85,249
3,8,19
0,2,22,312,372,383,498,583,9546
16,27
2,60,64
0,3,8,46,101,337,559,939,2045,7268
1,2,3,5,8,20,57,71,103,138,207,306,1448
1,3,8,29,53,141,181
1,8,57,242,318
45,118,122,284
8
0,58,69,141,1510
1,44,407
1,154,172
1,2
22,30,105,112,145,166,282,285,367,423,2759
1,8,29,59,63,127,181
0,2
38
1,44
0,3,6,110,263,318
1
216
1
1,2,840
5,48,137
0,3,6,8,137,276
1,53
35
15,38,304
144
0,1,3,6,8,20,27,28,31,44,54,56,185,234,269,311,333
1,6
1,198
3,6,31,264
199
0,22,383,1960

1,6,181
1
170
1
3,6,31,45,50,94,158,268,368,441,2958
1,2
1,814,2320
1
116,128,193,277
313
154
112,174
1,8,70
31,55
0,51,1564
0,1,54,86
34,143,240,357,646
1,2,3,8
61
81
1640
0
3
3,72,164,1638
2
20,43,167,680
92
8,87
2,311
0,2,127,750,1012
1
1,2,22,54,70,86,135,383,667
2,61
191
43,89
136
1,27,140,181,412,549,838,8014
1,22
149,239
0
72,184
1
1,87
1,9
8
2263
94
184
1
1
6,199,789
143
170
1,6,26,44,45,47,72,127,141,304,413,685,1130
1
1,3
1
0,1,2,3,5,8,20,46,54,55,57,71,78,92,103,104,135,184,263,264,269,273,278,283,306,316,334,344,404,468,512,549,584,709,737,1084
126
3,214
218
0
1
1
43,72
1,8,58,198
144,240
6,31
6
8
246,374
10,30,112,380,423,1203,2599,3925
6,122,570,1942,2615,4673
1,3,21,236,3195
6,3778
0,2,3
615,1594
47,56,60,630,894
3,20
2,516
2
6,154,536
6,123,594,1321,2005
0,2,144,570,696
43
43,3500
1
1,51,61,69,123,146
1
1,2,22
44,61,140,457,525,549,625
11
1,72,107,135,146
19
0,2,3,62,626
1,3,8,826
1,2,3,8,388
0
618
3,46,101,105,466,559,803,1106,1239,2856,2891,3744,3835
30,246
1,48
10,72,1008
1,53
43,1321
1,2,84,91,129,521
1,26,51,55,123,129,166,172,199,665,1590
2,2990
0
0,1,1025
1,44
185
3,6,8,38,57,127,160,181,306,422,1157,1288,2780,3811,4491
0,1,181
0,1,3,5,6,8,9,20,22,31,35,54,56,74,91,94,103,156,162,184,214,257,278,287,373,720,993,1824,3489
55,89,381,1099
1
1,154
1
0,3,6
1,46,69,72,83,84,86,127,129,141,222,227,259
44,48,137
179
3,93
3,69,208,401,527,585,1321,4151
8
5020
1
2,138,224,422
1
55,144
6,13,31,32,98,112,154,281
3,28,31
3847
0
0
1,58,63
1
1,143
85,249,774
1,181
0,1,3,8,9,14,28,44,47,53,54,340,404
3,660
710
93
1
8
1,129,9923
5,112
1
1
38,686,786,826,2048,6104
1
8,3099
3
122
3,6,20,104
1,2,22
383
1,3,8,26,38,580,2052
637
549
1
702
0,2,3,8,22,54,71,597,759,1980
2
349
53,143,242
54,102,108
44,47
143
1,3,8,27,28,58,135,181
246,493
1,112,174
9962
143,2013,4587
347
127
3,31,44,47,136,144,164,630,1219
72,253
429
133,199
1
43
31
0,1,2,22,303,360,383,504
1,22,383
274,1402
0
2
2,5,336,337,372,414,498,619,1232,1941,2078,2089,2202,2618,2864,4119,4172,4285,6413,9546,11513
2
0,1635
162
284
0,1
1948
6,570
3
0,51,72
1,48
1
1
1
1
1,6,69,127,141,268,423
6,31,45,50,55,154,229,264,284
1
6
284
3,20
154
1
1,3,8,38,54,63,70,135
2,940
1,6,8,61,70,667,890
184
122,211
6,20,136,143
1
3,73
124,614,1655,1742,3107,4008,4494,4671,5704,5953,7644,9457,9786
374,9761
138
1,404
74
1,3,8
0,346
1,1025
63,143,242
398,3119
61
1,13,32,98
0,2,5
28
5
3,136,306
3,8,92
38
3,6,8,20,26,116,136,369
3,6,26,162,373
2
1
0,54,63

108
1,872
3,6,162,173,208,1053
0,1,26
74
3,20
1,26,637
6,85,94,778,6109
1
1
1,60,86
0,1,3,6,8,28,31,55,172,185,234
1
70,240
3,56,73
1
3,31,70,144,198,344,515,634
1,2,737
2
27
2,3,8,103,181,306,452
1,2404
1,8,181,306
1
109,1344
1
8,28
46
0,2,3,22,35,138,162,383,583,1623,2554
80
1,54,70,108,807,1114
43,594
2,72,146

1
1,2613
38,304
0,2,3,154
0,1,3
61,162
3,8,26,46,47,136,156,257,304,306,310,316,379,928,959,1933,2721
44,233
1
1,3,8
28
2
0,1,51,129,172
2,10,30,31,47,246,282
199
0,101
0,2,5,28,278
0,1,26,27,54,259
1,2
3,16
1
1
1
2,1086
1
34,38,240
674
1
257
1,38,85,181
2
1
0,2,43,89
246
43
1919
1,26,56,61,172,222,302
1
20
2,3
44,47,71,122,141,234,685,951,1971,3811
1,60,759
112,873
1,2
2
1,800
0,2,8,22,35,156,285
1
1,53,813
0,43
20,143
108
0,3,55,156
170
0,436
199
9807
6
3,8,44,47,57,103,207,283,590,674,939,940,1222
0,72
20,116,409
30,170,177,404
3,105
146,587
3,6,8,20,55,144,344,637,709,922,1003
1
20
2,8
48
3473
4354
50
1,3,8
42,398,891
2,57
1
170
1221
51,55,144,346,2188,6816
170
1,246,302
1,154
2,8
57,3778
514
154
1,2
60,638,735
16,38,181,242,354,1009
2,1253
28
89
1,8
38,339
1,242
1,2,3,46,135,184,327,7334
31
57
61,154
3,44
38
2,3,8,9,22,28,54,86,383
60,1298
1
413
44,47
3
1,278
1
0,1,3
44,47
1,8,226,418
5431
0,5,22,24,494
1,85
38
1
69
1,2
1,8,53,135
1,13,29,98,242
3,20,59
101,105,367
5,26,140,278,549
6
2,1321,3747
6
1,51,70,343,404,414
61,1221
1
1,63,181
283
3,149
3,316,4197
2,327,1321,1904
2,8,224
1
0,2,5,282
1
342
881,3223
1,70

103
8,43
1,38,143
1,3,156
92
53,54,85,242,468
38
1
2,346,567
44,47,185
1,58
625
1
43
28,116,244
1552
0,2,5,62,87,160,801,1565
1
1,493
19,170
45
43,1321
2,57,103,138,184,708
1,6,143,160
31
2
55,144
873,1099
3103
451
1
1,61,87
1,86
710
184
170,264
1,8,84,135,141,283
2,242,2606
1

1
214
38
1
1
48
26
1
38
160,306,366
1,8,27,107,135
35,335
2
43,72
30
6,154
1
1,35
44,184
1
26,107
2
48
1,35
5,61
1,135,247,413,585
6,31,94,229
0,1,71,887,1244
1,2,62,204
1,22,53
1
548
1,27,240
1,49,61,135,540
731
3,26,44,51,69,123,172
3,20,72,199
8,38,249
1,48
2,44,47,103,127,141,278,1012
6
8
240,874
3
1
6,31,162
8,42,63
1,30
1
2,633
1,54

3,316,2625
1790
8
55,101,105,367,1239
273
2,27,61,224,455
170
1
0,51,123
2
38
112
3
20,637
2,559,2606
93,170,196
1,3,30,198
26,63,240,303
16
1,6,4404
4589
187
0,2,3,72,136,162,184,1965
1,1741
418
102
1
1
1,8,53
281
0,1
28,53
1
20,447
3,56,171,1498
0,20
56,60,165,1285,2005
0,2
2
51,61
0,2,6,45,118,122
1
6
1
6,72
1,26,234
2,72
1,34,38,147
1,2,54,63,91,154,476,504
3,316,4197
38
31,144,199
80
1
3,8,47
3,8,20,31,316

143
1
3,6,8
1,2
8
153
74
947
0,2,3,5,8,20,31,57,71,207,1448
1
1
180
1
3778
1
1
253,1084
1
38
1,3,6,8,20,31,44,55,57,143,229,306,812
72,136,184,282,512,593
2,146,164,181
2590,4444,5612
1,54,141
6,27
8
16
43,739
170,1157
306
1
2,72,146
1510
1
3,61,72,312
92
1,29
66
860
1,9
2
1
1
2
1,8
8,143
3,20,28,72,149
569
349
6,44,57
1,54
2,3
1,5,53,69,72,87,141,154,219,246

8,344,1613
2
3252
73
2
0,8,46,55,101,105,367,1239,3299,4658,11515
164
1
2,72,172,632
53,55,144,236
84,240
1
2,138,269,1448,2606
1
1,6793
1,8,28,86
184,500,898
1,128,198
1,3
234
199,1737
8
3,44,316,893
1,86
2,327,915
1
1
2,6,3588
31,112
1013
8
90
43,89
304
1
34,283
349,3152
181
57
31,42,154,201,281
2,8,504
143
1,3
1,140
0,1,597
30
43
55
203,3131
1
45,5786
47,56,564

1,8
1,35
22
2520
1
44,47,57,304,457
1,22
1,8,644
1
180
3
8
0,2,22,269
170
61,346
1
2,8
0,3,8,46,55,207,939
11
0,2,3,8,20,57,103
2,3,156,623
38
3,6,8,185
1,2,35
38,339,826,1009,2048,2705
1,2,13,32,84,98
852
3
3,6,8
8,436
43,89,361
3
44,47,304,630
8
102
1,666,792
8
0,1
1,8,53,1779
1
207
1,30
1,302
2,43
78
614,743,1324
199
0,1,2,8
1
1
55,2071
3
8
1,48
22,3719
43,78,341
1,227
0,2606
26,69
31
2,72,124
43,138
57,500
1,70
26
1,874
1,8
199,1430
1,84,1426
143
2,53
1,191,2380
1,72,84
8
1
1
31,110,311
940,8576
167
381
1
0,1,2,416
7,35
1946
306
173,208
47,170
8,20,136,273
6
72,78
318
485
133,199
1,2,3,8,9,22,28,54,383
3207
1,44
44,127,141,160,223
3,6,104,344
30,112,152,166
4234

350,803
170
174,2961
27
0,1,2,54,404
143
0,8,46,207,939
51,61,146,204
1,8
2,3,372

1
771
314,414,914
366
38
170
31,38
5
80
1
0,8,46,72,152
1,38,2052
1,8,302,1729
1
240,362
6,141,144,234
27,585,1633
2
236
838
1
1
222
3
0,6,20,69,73,104,123,141,145,214,244,247,869,1124
1
2
63,143,181,10263
122
6,8,47,164
3
1
38
3,72,74,145
26
199,1075,2044
1
8,73
61
1
0,1,6,28,42,43,55,69,85,89,118,122,247,557,868,6093
3,20,104,184,709
69
3,8
674,702,940,1221,1222,2214

1
2,1255
3,28,56,90,1653,7287
2,224,398,943,1207,1321,3783
0,2,3,5,8,20,26,47,56,69,71,103,156,160,269,334,351,422,513,756,998,1009,2317,2318,8127
1,163,1013
0,3,20,26,44,172,199,244,246
0,6,51
1
43
61
26,199
6,671,1889

3
1
44
0,1,5,48
44,57
1,1026
0,26,44,61,145,146,154,266,281,282,476
0,1,2,61,160,388
1,22,64,84,90,92,227,2022
1,160
3,73
48
2,512,1480
20,116
43,594
27,114
2,8,151,159,533,671,1889
44,47,122,136,141,264,306,318,422,789,812,1467,1483,1488,1758,3440,3598
225,268
1,2,27,124
1,28,80,135
3
2,818
26,198
1,8,35
1
6,110,112,355
27
8
3,8,44,47,70,269,306,512,674,1022,1289
3,6,8,31,57,306
42,381
2
4234
431
199,246
170,242
86
6,187
54,314
2
1,22,504
2618
214,467
74,138,342
1,2,3,8
144,926,1216
1,6,57,926
0,1,6
311
1,737
1,283,674,940
3,8,47,136,316
3
8,143
1,3,135,234
2,6
1,3,8,9,14,19,38,53,63,70,143,185,242,306
2,57,103,1651
1
1,2,54,61
164
3,392
1,31
1,2,26,56,162
38,242
0
1
31,45,110,311,458
3,74,167,193
0
6,184,533,1889
1
8
143
0,3,20,225
0,1,8,141,198
1
1640
3
1
0,2,43,89
3,104
31
38,786
3,20,116,447
47
38
1,141
2,3,8,35
422
0,2
2,3,6,8,47,56,57,103,136,172,184
0,1,2
20,104
196
311
8
8,199
3,104,116,124
2,26
43,89,594
1,14
1
3,8,57,404
57
1
1,80
170
1
0,1,55
3,6,44,47,136,306,316,556,634,1933,3440
630,1012
199,436
6,122
11
685
38
1
1,22,53,80,84,285,521,1574
63,143,181
3
436,1080
1,30,665,813
3
2,8,20,48,58,64,108,648,1980,4169
333
1
343,514
3
6,151,491,827
56,184
1,2,53
3
990
2,89,124,146,594
43,89,1067
1
47
381
1
42,7895
35
1
1,53,257,2052
6,31,441
2
1,306,549
26
318,665,813
306
6,118,122
873,881,3044
1
2,3,940,1289
1,22
735
56,114,161,304
284
8,38,53
570,1255
1,3,302
4578
2
2
2
0,2,62,203,924,2159,2789
108,3482,5229
1
1,742
1
1
2,3
6,31,45,118,122,229
2,26,27,72,172
1
2
2
1

1
1,302
3,44,136,337,375
3,6,8,20
1
1,5
2871
803,7268
1324
1,1025
103
4180
1,4404
2213
143
1785
44,234,549,2721
3,74,193,517,7842
1,284,890,2620
13
89
213
16
374
1,61,72,84,146,166,222,282
3,6,47,136
0
3,283
0,6
101,350
1,8,596
1,181
1,154
31,94,127

26
27
1
43,89,295,514,530,594,1067,2885
1,327
1477
3,2625
666,674
12,20,53

1946
199
0,1,51
381
2,513
44
8,44,47,263,306
257
0,1,172
3,20,47,1646
1,2,72,164,413
30,493
3,73,539
381
1
1
1,2
2,3,8,9,22,28,54,236,383
521,736
381
19,143
203
42,281

390,564
1,31
1
170,217
2,3,47
2,57,1084,2213
2,42
43
26,172,198,259
38
2,114
10,16
43,89
1,44,64,135,463
8,53,143,181
1
43,89,174
35
1
0,1,2,22,54,60,91
20,53,354
1,2
47
2,726
3,20,74,149,1919,3176
3
1,2
0,26,44,72,127,763,4231
60,112
199,227,286
1
1,302
38,786
27,114,1313
1,64,129,191
1,556
349,911
38,786
0,4487
91
1,124
3,6,20,31,116
63,286
926
26,44
1
380
1,8,59,63,404
6,59,164,3778
6,31,42,55,796,1102
6,740
55,105,568
1,2,198
70,786
1
31
7779
374,514
2
3,6,8,136,306,316
2,124
1,154
1,6
6
43
3
1
1
0,2,3,56
8,47,57,164,306
1
0,1,2,8,71,186,199,213,224
1
2
555
1
72,74
0,8,311
3,74,116
30,55,144,177
2,43
143
199
1203
55,144
1,2
1
1,63,181
1552
1,85,284,638
20,92
0,1
199,1374
43,89
1,63,181
1,2,22
143
6
436,789
1
3,8,57
2
170
170,2705
3,6
199
31,170
144,240
286,1321,6582
8
1
22
170
2,3,44,198
1
1640
3,6
1,832
2,3695
2,51,123
38
71,273,480
38,842,1009
80,1205
1
8
1
1,38
1
26
1,38,135
199
2,43
34
5518
1,26
1,44
436
1,181
84
2007
1
8,16
587
1,127
2,1448,2606
31
2
1,181
1
288
35
5
8,136
1
20,447,1033
1,129,222
3
154,890
1,8,128
31
0,43
1,8,57
48
60
1253
1,8
3
1
1,3

112,381
1
1
2
38
94
20,193
6,497
1
1,34,409,1220
1,31,44
1,3811
170
1,2686,7934
344
1
471,487,4147
1,61,129
55,144
1
56
8
1,3,6,8,711
38
1
1,28,123
184
170
1
2,138,891
47,136,229
366
170
1
3488
1,3,26,2625
1

1
3621
53
0,94
1
8,47,136,3778
1,3,141
1
20,104
1
5
8
436
1,31
0,2,93,103,422
1
22
1,181
2
29
2,3,44,697
1
8
57
6,57,127,306,3925

286
3,44,69,585,759
633
813
1
1,129,1753
1
47
8,136,170,2045,3074
1,302
1
104,344,802
0,885
366
582,872
3,20
1,143
0,1,2,22,44,172
2,198

2,44
1,2
3
1
1760
8,288
26,61,69,107
1
0,2,140,304
1
1
3,6
1
164
4234
1
1208
30,497
1,31
64
57
43,89
346
43
20,344
27
1
1
2205
1,129,205
1,61,83
2,173,208
1
0,8,487
20,73
2
170
0,1,2,8,72,86,135,172,303
1527

1,6
1,181,2705
43,132,594,1321
3828
1,22
614,743
760,1393
2,8,28,57,332
1
1,3,141
381
1
170
6
0,1795
1
1,234
2,4354
135,2505
1,53,236
143
2,43,89
1,30,141
624
0,1,14
1
2097
1
56,184
164
3,124,626
2,269

538,1738
2,35,335
1,21,54,597
127,556
122
1
92
3,8
122,311
1,205
1
1,181
1
38
493,3932
31,172
1
436,1508
1
26
2
1,26
4619
0,2,3,8,31,224
1
