1,199,1157
2,332
1477
2035
3
58
6
3,208
1,2,3362
1,3,6,20
154
3,26
38
1
14,70
8

47,57
9009
2,5,20,22,51,152,166,204,213,327
0,2
381
1,103
3,214
61
1,154
6
1
38
3,8,55,70
3
2,8
1
1,3,8,9,14,28,53,404
35,346
1
1,61
1,54
0,51,74,123,342,672
6,69,103,141,172,234,247,759
6
1
418,940
1
28,2467
2
1,2
74,648,1321
2,51,94,150,152,341,485,491,631
30,31
1635
1
1,874
1
57
1
379
1
3,20
1,3
1,826
143
1,8,70,355
2,1241
103
284
1,140,217
55,101,105,367,952,1239
2,31,144,151,154
1,15,38,748,786
1
35,1623
1
2
54,5773
1,3,6,29,44,47,63,181,242,288,404,468,891,2362,4586
42
313
1,2
31
43,89
1
2305
890
6,11390
3,564
283,674,940,1222
1,31
174,2961
1
2717
8,47,164
2
30,128
3,20
1
1
44,47,57,306,1261,9801,11716
1
74
6
26
1
1
1,3,64,83,129,135,172,205,983,6027
6,26,107,706
214
2,3,224,943,3742,3783
2
1
0,8,199,939
1
1,593
234
1,38
1
1,128
762
392
8,160
1
43,89
381
1
94,229
6,72
107
3,20,46,344
26,47
1,48
268
3,20,214,539
1,2,360,404
1
1,2
0,273
3
3,44,47,56,185
1,7802
1,53
1,172,203,303
1,86
381
6,13,17,31,98,478,873,1304,1871,3320,4661,5856
1,3,6,26,86,198
2,3,20,28,47,70,104,184
199,434
51,597
8
6,268
92,162,208
3,713
8,514,594,1392
1
1
72,213
199
1
1,8
1,1025
2,6,198,934,1455
70
208
8
122
0,8,141,160,1904
1
143
1
666,674
4234
0,1,31
8
229
1
1
1
1
1
61
6,31
1,31
104,802
31,3230
0,26,44,145,154,266,332,476,494,697
3,20
152,5968
6
1
1
16,112

151,211
8
462

57,103
0,51
1737
981
172,246,247
801,1099
35
1
6,72,585

1,1133
1
2,8,103,306,452
1,22
1
1
8
112,350
16
1
8,60
43
1
1986
3,74,167,193
2
6
35,214
1
3,69
1,2,61,172
8
127
47
311
112
1,30
0,3,20
1
1,38
2,10615
16
3
1,8
1,8,199
2,526
63,143,181
141

0,1
292,2722
0,22
2
1
1,55,72,83
3
1,789
1
74
6,229,3778
642
1
170
6808
497
1
1899
1075
61,585
1
1,303,404,2052
1,31
3,234
1
8,249
1,688
1
1
16,55,397
6
6,27,151,154,211
1
1,2961
327,623
1
0,21,743,1324
1,61
74,2336
1
380
43,89
26
43
2,8,184,269,1022
2768,5136
1,26
0,2,43,89
8
3463,8858
0,2
514,1928
3,8
44

8,44,257
1,986
1
3
57
1
30,300
6566
143,951
380
38
4135
55,132,144,398,2071
6,759
56
1,38,63,143,181
1273
193
2
1,44,55
8
1
1,302,9268
22
107
2707
1,26,86,107,146,413
6
129,463,5254
43
0
63,70
1
1,54,85,597,774
38
44,47,140
20
112,1021
1,181
8
43,144,470,729,782

1
0,1
55,631
15
2,28,149,278
44,47,57,306
45,94
2
3
0,3,6,31
2,43
13,112
1
47,143,242,404
1,54,2686
283
1622
1,240
1
10340
286
38
1
1
1,2
1,53,144,671
1270
1
1,2
1
10028
43
1
8
1
124
3,144,184,185
15,38
1
84,236
1,181,1946
1
21
1
1
2,124,3053
44,2002
1,22,84
1,112
1
65,72
38
3,6,8,31,44,47,57,103,264,304
20
3
89,1595
1
1,1448
1
2
33
1
1,2,20,22,73,124
42,311,1026
1
3
0,2,3,8,12,54,144,181,256
986
38
1
247
2,234
311
1,48
1,3
1,2
350,2856
57
27
143
0,1,2,8
20,497,1968
2,3,5,8,20,57,103,404,4354
538,1738
0,1
762
1
1
3,20
3,20,392
1
0,2,3,6,8
529,2463
346
2,346
1
3,26,35,56,138,487
177

3,199,497
1,129
346
116,193,447,747
43,89
1
8
357
43
6,199
1
38,53,5944
1
1622
1
1
1,8,302
10,72
6,50
666,940
3621
2,85,249,708
1
2
337
2,8,20,31,103
3,6
30,160
1,1220
1,983

74,447
28,193,225,447,3279
38
1
35,1623
2,8
29
269
313
69
1,22
6,47,57,3778
1
1075
1,61,62
2,3,1288
0

1,154
3141
1
0,2,71,224
1,164,3108,3778
490,881
46
2,55
3,6
2,199,224,1241
0,2,43,89
1
8
1,9
43,89
1,22
2,10250
223
44,47,56,856,1933,2886
6,31,122
708
1149
1
2
1,27
572
381
1,70,404,414
104,116,149,447,619
1,181,1130
44,47
273
3,20
1,6
1
2472,3932
6
38
1956
0
74
812
1,697
170
1,1946
43
3
31,143
2,20,57,306
30,152,166,282,1203,1591,1733
43,89
199,4578
1
256,1564,2621,3085,5811
144
199,257
53,143
1
564
8,46
240
3
1,1510
3
1,6
3,20,74
3,257
0
512
2205
1,112
2,184
38
1
8
5,48
1,3
1
1
1,38
1,154,172
1,8
1
1,80
2566
146,253

32,170
372
1,832

1,3,44
1,102
1
184,257
6
26,164
44
35
2
1,3,154,890,1157
666,674
6
34,69,240,666,874
1
2,28,56
1,302
3
1
311
311
381
0,1,42,64,514
1
70
1,71
2,590
0,3657
1,29,242
6
1
1
20,193
181,1261

1113
1313
1,236
1
890
20,104
1,47,63,3778
5518
0
3,144,306
1
1
92,332
1,3,22,64,89,91,129,141,246,413
1,3
43,89,801
1,181
22
1,597,638
2,8,44
6,418
1389
1
2,8
107,244
199
1313
1
31,199
1,12,500
1
1
2599
2
1
514
1,61,284
246
0,2,8,840
3,44,56
1,8,3232
1
1
1,26,199
855
38
44,135,234
0,2,62,203,924,2159,2789
2,22,2713
1
390
3,6,73
103
249
236
61,69,247,625,4315,4722
2
1313
467
6
80
94
1
799
1
2
2
6,31,47
1
1
43,89
1
1,2
44,2681
1,27,54,143,181
1
20,28,51,116,128,131,277,447,720
170
71,436
458
1
4737
999
3,44,619
1,8858
31
436

55
583
6,144
1
94
42,398
1
20
8
2555,2768
688
1
101,112
1
1,34,741
365,1261,1325,2934
112
5,51,204
29,43,89,1067
1
1
0,43
1
1649
1
55
1
1,38,61
1
1
1,2,3,8,22,84,413
101
31
0,1,2,4141
3,928
5,62,138,203
8,26,28,136
1,247
2,1448
1,38,55,144,647
1,3,6
381
8
789
1,38
38
57
8,27,28
2428
1,16
1,86,129,413,983
11,12,49,463,540
8
1
1
6
1,9,70
35
2
1
1,98
131,160,420,430,901
1
288
30,70,143,434,1075
3
3,20,72,116,244
1
64,1747
1
1,128
3
1,38,143
1
3
1
381
1
1
1
43,89
6
1,2,26,40,55,144,261,413
3,26,344
1,413
162
1,48
199,436
38
43
1

43,89
1
2209
2
6,8,44,47,57,160,306,567,1288,2318
516
0,3,51,608
1
1
20,497
3
3,20
2
47,143
2
0,2
1
1
2,26,184,793,2002
1
43
1
44,151,184,926
1

1
1,2,3,9,28,53,70,84,135,296
739,3096
2334
136
43,89
187
92
1,3440
380,739,871,1541
170,1075
1,1717
3,8
2,224
1,64,872,2946
187
7780
1,8
2,735
1
3621
2573
199
8,28
1
44,404
380
2
61,146,246
3,74,123,660,2376
3,71
1,48
1
1,30
2,112
346
1
43,54,63,64
43
26,199
1,61,69,123,129,145,282,413,759
131,447,1477
1,8,69,84,86,141
20,447
1
0,1,2,240,494
0,2
2,44,57,140,306,422,457,632
3,8,57,103,185,422
269
1
8
1,8
92

346
1
6
42,43,89
3,87,184,185,307
1
170
170,1946
2,1149
3,103
8,234
2229
110
0,3,51
8,199
1
43,89
240,874
3
1
1,3,8,69,84,86,107,172,413
1
38
1
1
8
5,22,735
0,3,8,30,160
1,8,198
6
1,6,31
1
1
2,418
8,452
3,103
143
3,6,31,57,122,154,229,306,316,812,1488,2705
1
141,146,234

101
666,674
1
22
1,3
60
0,1,8
73
3,20
47
1,91,284,1268
208,1956
20,104,116
94
181,1261
232
43,594
6,951
2,3,184
8
8
3,6,8
1,3,6
199
1,2
48
381
1
6
198
1,31
3
1,9,48,63
692
94
98
633
380
149
1,54,63,181,284
131
92,332
1,112
8,516
61
1,2
80
1,3,141
240,874
8,46,207,226,763,939,975,3860,5625
0,2,31,42,61
92
457
1
436
38
1,340
1,3,8
3,6,8,26,92,332,1014
1
1
1
2,336,455
43
8,46
31,172,199
1,172
44
1,2,172

381
44,366
1
1
1,2,10,38,60,69,86,127,141,143,247,302,413,549,812,1158,2005
2
1
6,20,128,193,253,277

22
43,89
3778
48
1
1,57,84,103,137,162,452,1710
2054
43
1,2
196
42
0,2,3,471,853
2,92,887
6,31,57,128,199,306
1,3,26,28,135
8
0,2,5,154
8,143,404
44,164
27,28
127,281
6
63,5644
1
1,813
8,143
1,9
35,983
346
3,8,47,143
1,143,302,1729
44,56
2
26,72
3
1,26
112,127
103,911
38
38,826,1009,2705
1,2,3,8,44,46,61,84,156,172,224,255,306,1965
44
1,83,84,240,665
1,2
8
61,951
1
3,911
1
1,199
560
2,332,726
87,92,409
1
1
6,118,122,268,333
1
0,2,35,62
1
480
1
2,86
8
1,3434
1,6,31
0,1,2,61
86
6,57
1
1
164
2
48,107,136,234
0,20,55,144,447
1
10,72,219
1
44,47
30,112,152,166,367
1,84
2,28
1
1
1
57,473,2542
8,20,2890
2,72,86
1
55,144
8

132
1,129,172,205
8,729
6,45,94,150,333
55
940
8,47,154,366,404
8,1157
1
1
471
6
2,198
1,199
1
1,20,61,149,413
762
43,101
1,2
624
1,105,697,1218
3,8,58,143,181,346,637
1
1,8,53
3,20,51
1
22,731
5272,8065
6,288,497
2009
1
1
408,732,787,1416,1563,1882,2106,2984,3803,3948,4021,4920
4306
133,199
1,302
103
199
0,42,107,172,199,397,1353,2566
1
1,72,122
6
0,2,3,8
1,28,86,135,3566
1
1,222
1
164
412,2371
1
89,972
43,89
3
8
0,173
0,43,72
3,8,302,422,665
0,5,144,839
1,54,63,91,129,521
0,2,43,89,1321
1,112
34,538
1
940
1,60,86,143
0,1,34,232,463,553,721,879,5458
278
1
1
2,8,28,31,56,69,87,283,332,838,1084,3230
1,44,86,198
0,44,759,853
110,118,122
1,44,59
31
1,181,3473
48
1
38,61
1,42,55,144,154,470,1026,2686
2
20,149,193,447,4268
1,147
8,258
8,143
2,3,8
1,3,234
1,302
1,181
6
1,61,129,222
1,27,64,227,286
0,3,265
1
112
154
1
1,8,53,127,181

43,89
6781
3
0,1,2,22,54
235
94
2,162
336
0,2,61,124
3047
0,796
1
43
743
1

710
1,8
38
1
1,3,8,44,47,143,304,316
0,43,85,144,470,594,631
1946
1
1,10250
3
72
1,3
1,8,47,128,422
10,72,172
1
1,85,701
5518
1
1,8
53
5518
170,181
2704
1,2
43,89
1
1
1
56,146
1
4223
1
1,981,1157
61,85
20,61,447
1351
5005
710
1,2,63,154,259
20,116,500
2,16
136
0,2,31,69,154,284
43,89
6,55,122,144
1
19,418
6,26,306
1
3,208,467
143
1
1,141
1,28
3
6
1
38
10422
1,327
3,20
3,141
269
30,143
72,184
6
1
1

3403
2701
381
43
1
1
8,51
0,8,26,44,55,72,107,127,141,144,164,172,198,199,263,1527,2071
1
560
1
1
27,31
1,9,70
1,8,911
1
2,681
43
2,43
0,8,55,71
1
314
2,3,8,28,184
3,8,136,257,316,379,928
0,43,89
1,51
38
1,55,247,263
1
43
124
2
1
1
3
1
1
1,127
1,53,86
1075,6042
199
269
1,83,84
1
1
1
1
43,89
1
1,22
1
735
3
1
381
2,8,47,726
1,8
1
1,31,143
762
2,6,51,533
3,6,73,107
1
3
1,735
2,332
8
133
170,229
6,8,31,44,47,57,306,1651,9801
0,42,127,750,1012
1
357,1899
1,85,154
38
38
6,2672

47,63,136,316,369,893
538
43,89
1,9688
20,193
1
8,199,434
1,47
3,69
1
2,56,184
0
1,3
1,49
193,720
1
381
2
1,128
2,227
3829
1
1527
1,8
1,135,143
43
381
1
0,2,51,124,336,936
762
422
1
10469
1
43
1
170
8,685
16
3,8,128,164
38
55,940,8197
5518
143
1
8,44,185
244
1
1,86
6,31
47
2,6,51
1
0,8,71,186,207,2566
43
1
38
1
789
0,1,593
1
43,89
1
20,517,619
94
2
38
4903,8343
3,20,46,344
2,43
43
346
1,8
1,2
2,1157,3995
1
31,2112
1
3,6,8,31,48,57,136,242,306,3440

381
57
1
0,1
43,89
1
171
1

3,6,8,44,47
3598
587
436
1
1
1
813
2,3,26,92
288
1,8
20,31
1,44,129,135
1
6
1
1,3
232,10990
1
710
1,141,222,367

0,2,8
1
6,206

0,1
69,936
408,732,787,1417
1
1,2
43
2,3,5,8,22,35,51,71,166,213,383
1,3,127,141,160
1149

5518
1
1,2,3,8,44
6
1
1
170
128
1,28
0,1,2,5,7,62,69,302,1212
1,832
284
1
74,4574
1,2,160,518,2376
1

85,170
3
2428
1
1024
3,6,8,20
1,1025
1
6,8,57
3,20,43,467,3261,3262
22
6,318,3440
1

0,2,5,26,69,72,123,138,141,167,198,213,234,247,680,922,1258,1657
1
1,6
48
73
349,1149
1,31,47,181
198
1
2
1,63
1,107
1760
2
0,43,89
374
1,29
26,56,184
80
5518
1,3,136,172
582
3287
1,35
1,240,413
170,181
143
1
198
6985
3

0,2
43
3
1
89,5387
1,84
2,43
381
8,357
170,778
2,138
0,43,89
0,2,3,116,539
1,31
69
1
44,3778
1,2,51
2
1,1510,2613
1,2,283,632
1
89,1048
3,813
2,311,336
1,129
1429
234
43,54
4175
2
8
8
208
122
15,304
170
1,2,144,761
22
1
3778
1
231,289,789
1,69,72,2424
3096
143
8370
1

1,26,302
2
55,631
2
1,63,742
0,1,2
22,227
35
43
1
1
1
1,60,86,413,1158
31,94
8
43,89
1,404,504,3695
28,43,72
35
6,951
1
1,8
1
1,2,476
1,53,413
1
1
136,199
0,1,8,26,124
1
257
94,122
1

3
1,986
1
302
143

2,224,547
3
1
6,44,61,141,162,172
2,43
94
1

128,10250
1
1
381
1
0,2,20,116,214
5518
1
381
1041
43
8
624
408,732,787,1416,1417

381
269
517
284
1,8
1,8
43,89
2,22,43
2,286
8

3
1
1
6
92
1
8
3064
852
1
5518
6,184,633
2
1
547
43
2,72,1443
1
1
1
3,379
1,86
2,143,181
1417
16
141,362
1
3
8
31,45,144
6,28
771
1
1
0,2,172
1
26,184,457
1
1
1
47
8
735
1
1
6
1,3,257
8
2,8
1
0
6
31

1
2
1
5518
1

196
1
43,89
1
266,304
8,47,57,2289,9129,9801,11716
2,55,381,1321
43,72,89
912
57
15
8
1
6
199
380
8
162
1,665
381
2,184,185
625
2
1,2,61
143
56,184
80
56,72
1
1
1
43,89
1,2
4223
1,57
986
1,3,8,154,164,366
184,306
1508
1
1
0,43,72
1,86,198
170,229,304
1
1,240
473
1
1
6

51
381
1
1,181
381

38,404
38
28
55
170
1,382
20,55
3,55,156,172,619,1529,11509
1,8
0,1,468,1980
1
3
1
1,2,22
3
3
1,3,8,240
0,26,44
269
0,8,47,56,69,127,213,952
0,2,44,127,138,151
0,304
143
20
1,54
735
2
436,951
20
2,10,172,332
381
1
0,1,30,63,154,281
587
1
1
789
1
304
471
1,31,630
43
1865
170
1013
355
154
1,62
0,2,43,89
381
6,26,31,47
254
771
1
2009
240
1
1
0,2
8,1219
1
284
1
2,20
110
2089
43,89
1,84
20,344
1
1,3192
1
1
31
1,3
208,533,594
748
771
1,240
2
92
162,214
3456
20,110,214,307
1
31,112,3320
517
1,26
143
1
8,47,136,164
2,110
2,224
1
2,43,89,129
6
2,43,89
8
6
1
6,31,94
1
170
1
1
1
170
2,124,726
31
1,3
710
2,8
2,8,64,87
2,22,54
20,517
72,89
1,181
164
31
384
2,8,20,22,35,57,69,74,138,372,869,2326
1
0,123
2
22
1,8,135
1,939
366
143
6861
1,86
15,38
5518
1
2,20
332,349
232
170,304
4223
1817
1
232
15
1
1,2,3,8
103
436
2
2,3,840
1
1,135
497

6
771
44,170
3
6
3,20
1
1,284
1008
5616
1,129
1
2
381
38
409,1904
143
2,123,514,1321

1
5518
1
1158
1,31
2214
1
1313
43
3792
143
3,8,57,59,63,70,154,160,185,304,306
43
1
1,8
436
1
1
44

92
26,72
6,31
1
4223
1
1,22
1649,2206
1
1640
6
990
16,31
1
3,8,160
61,103
1,6,181
771
8
1,8
53,184,2713,3788,7911
137
2
3,8,57,1540,2130
143
43
2
2
2
6
44,170
2701
43
471
1
31,110
43,89
3,20,72
1,141,172,234
38
3,8,20,234,306
6,38
1,44
2334
22
1,9
1
269
0,1
47,304,434,1137
5222,5397
1
43
1
1,3
143
43,89
1760
1
43,89
286
170
143
160,185
3,6,8,31
0,257

3
1635
0,987

167
3
1
1417
1
1,8
2,224
357
38
1
43,72,998
1
1,53,198
101

20
1
199,434
105,1419
85
38,686
92
170
1,3
1
1
497
8,28,258
1
1,2,8,20,53,55,69,141,513
47,3778
633
42,10250
1
31,333
593
6,94,229,264,2269
381
2,43,89
57,198,306,422
1
6861
43
22
2,8,2091
285
214,467
1
6
2
2
3047
3
43
489
73
0,1,6,26,44,141
69
381
43
710
8
2701
44,1092
381
53
771
1760
1
3,8,28,110
735
170
2
30,31,154
0,1,53,84,141,759,1198
1779,8858
44
1
1,51,53,129,163
143
1,141,284
8,143
1
1,129,9923
1
35,335
26,107
57
43
1
143
1
47,70,170,404,468
1,84,260,302
1
1
57
2,144
1
1
1
6,8,184
20,104,116
1
0,3,8,44,57,103,306
1
4234
2,43
1359
170

398
31
6
43,739

1,286
3
381
1
43
1,38

1430
1,63
1
20,404
43,89
1,697,1158
1099
128,232,1119
467,11627
43,89,1321
2
1,3
170
31,144
1,63
240
1,404
0,108
3
1
1220,6306
1
1,404
3,8
232,879,949,2938,8015
0,1,2,84
146
1
136,344

8,12,44,174,500,2051
5518
381
1
1,31
199
2,26,103,185,708
3
11,43
0,2,4141
1
374
1
22
381
1
43
1
771
6,570
1
2428
381
232,741,949,8015
1
5616
1760
107,251,2470,4080,6536
2,10,72,219
990
1
6
42
2,43
43,89,1321
743,1324
633
73
0,92
103,199
43,72,89
1,3232
73
4590
1
1
3
1017
1
1
1
436
8,47,63,143
874
1,1816
1,2,56
314
47
31
60
1,2,146
1,3695
38
43
666,674,1222,2209
86
171
1,53,404,468
1
1
1
1,222,302,494
20,72
61,281,1589
1
1
1
1,2
436
0,31
986
1
38
1
232
1
2
43,89
1
20
47
1,3,8,42,144
1
1640
1
3,6,31,44,122
1
1
1
1,2,3,6,20,47,69,136
3,20,467
771
8,57
1
771
2,467
43,89
1,31
925
1
1760
1

170
53,666
38,135
1,3,63,181,468
1
143
1
43
0,2
3778
43
2701
1
94
208
170
2
1
1
1,3
0,2
43
380,1541
2360

2,3,8,2196,4458
9842
35
1
1,54
0,1,2,34,84
6,31,122,263
381
0,1
1
1
2
1,3
2,61,72
43,72
6
1,1729
771
1
582
1017

771
1
1035,1283,3567,5972,5976
0,2,22,35
422
5
1
3,208,1656
149
8,404,891
1,2,44
1,84
1
1,3232
372,11513
3,20,257,316,566
1
2
103
2,8

1
38
138
0,1,236
47,3778
1,22,69,72
1,6,44,141
802
8,57,306
735
1
160
8,46,226,494,3074
1717
60,735
1831
1,1219
0,1
1
8
1
1,146

1
1,31
3,61,92
1
1
43,1067
1
38
72
1,222
1
86
1,240,874
1
143
1946
253
92
408,3803
1
8
26,47,57,304
170
2768
30,366
2,20,224,455,1965
7769
57
1,3,141,284
199
1,26,141
1
7908
1,2,34,172,236,409
1,72
57
2,8,390
1
6
3,44
583
222
170,1758
6850
26,172
3
78
1
1,70
381
1
0,3,259
232
6
0,1,2
103
63,78
199
38
1
1
2,3
1
771
1
1,8,48,92
3000
8,185
43
422
1,302

1,2
1,3,8,143
1
6
2,512
2,16
1
38,58
0,51
1,83
1,3
1
539
0,1,172,302
6
0,2,43,89
1
