1,199,1157
0,240,521
2,343,493
1603
0,8
1
6,31
2635,10702
0,2,55,144,186,318,697
8
26,184
0,43,594,1067
0,22,383
43,89
43,89
2
0
2,224
31
0,2,22
771
3,8
3
1,2566
1
1
232
1640
60,165,2096,2267
2,224,1099
6
381
2,57,103,269,887
47
8
136,569
1,31
771
1
436
55,144,246,494,803
3,47,257,379
1603
47
0,8,46,51,154,466,611,997,3176,7533
57
43,89
1
8
1
2,336,936
22,43,448
232
43,89
1102
6
2213
103
43
3
0,1
44
3,20,116,277,1730
5518
1
1
135,181
1,480
1
771
43,72,89
1
1
1
1
2,737
8
1,3695
2
6,730
38
43

3,8,92,349,366
6,390
381
0,2,203,232,949
43
2,146,2550
1
380
1,2
3,57,128
698,2229
633
1

54,240
2608
1
43
196
6
1483
20,173
1
6,8,116
47,234
6
1,3
43,89,132,631
6
1
2
8
1
530
1
1,2
55,144
170
8
112,2263
1
6
43
70,170,181
1,2
54
0
1
1
3
1
3,104
1
7820
1,84,129,222
3,8
538,879
6
2
447,709
771
35
162,208
0
0
1
249
20,193,517

15,38
1,57
1

1,8
1
1,38
222,697
2717
1


2164
1324
127
164
539
31
170
5710
1
6
8
1
199
6,94,229,893
170

1,181,737
1,70
27
0,1,2,8,9,26,30,78
43,89
1
28,2681
44,1219
35
381
2,27
3,26
1
1,3,61
1024
1,44
1,2
1
72,380
538
0,3,8,103
1,84
564
1,26
35
6
771
3
1760
1
47,57
380,951
0,3,8
1
143,548
73
55,144
1
31
1
1,55,154
1
6042
8016
2
8
2,103,318,3797
1
1,2,357,422,719
203
286
116
35
112
2,53,135
3,28
0,1371
0
63,170
3,8,44,56
449
314,3168,4315
35
1,2,3,8,1245
0,3,8,257,316
57,199
2
22,54
6861
2,3
1,22,135
1
905
1,20,92
1,3,8,20,447
1,61
1
1286
1
1
170
43,89
743,1324
2,280
0
143
381
2
1
1,20
2,6,500
0
5518
633
43,89
31
103
467
3
0,1747
1874
1
778
26
1,1729
1
57,388
1
8
1
1
3,8,73
3,138
1
1,414,1199
1
6,31,144
1,57,302
381
1
1
1,468,1025
232,949
1
0,1,123
22,500,697
624
1
1,123,129,141
1,3,20,28,69,72,92,143
1
1
2
1,53,135,236
1
1
4234
1
346
43
3,86
31
5518
2
1
1,8,28

1,74
2,1747
2
1
31,59
1796
6,268
3
0,1,2
144,199,434
1,6,31,59
1
381
447
2668
43,89
1,3,20,116
0,2,8
1
1,141,284
8
38
143
3,6,20,306,1480,2210
0,2,43,89
6
232
177
3
3,316
107,390
170
124
1
1
1,6
43,381
72
1
689
1
381
1,29,83,129

1313
1,53
5141
1,6
43,89
43
1
112,1819
1,53,61
1
374
1
2,164,184
1
1
31
6
15
92
1324
1
143
199
70,170
771
43,5199
0,8,20
922
8
8
4108
5518
1
881,1099
3,8,44,47,136
367
623
3,20
43,89
15
3621
105
43
1,55,154
43,72,89
3
1
2,6,2213
1

47
1,3
2,3,47,940
38
55

1
1
2
2,3,626
170
269
133,199
1,64
1830
1067
1
1,2,123,753
172,198,476,3230
1,64,414
8016
1
232,949
1
150,491
57
1499
269,697
38,128
3,6,20,73,118
38
1
1
8
1
1
5518
1,8
3
1
1
196
1,20,53,295,447
8
1
1
1,181
288
1899
1
273
43
8
771
199
1,53,58,72,183,413
1,222
2,8,72
6,31,94,229
103,2990
1
8127
1
1
203
43
6,172
1,154
143,185
1,3
1,35
8
1
381
43,89
3,415
1
1
1
8,2566
1
1,53,135
1
56
2701
1
3096
306
2,43
0,1,20,51,116,193
381
3,6,20
1
1,3
1,2911
2
0,1,2
3
1,44,57,103,951
269
45
170,304
83,842
1,31
1
43,89
1,22,7790
3,72
1,53
3
3096
196
6
1
143
1
372
1,60,83,84,500,2713
3
1
2
1
1,260,1008
1
1
1
94
1
5068
2933
1,5710
3
1
381
1448
1
1286
3
1
625,926
1603

1,26
1,2,164
58
0,6,118,122
31
8,344,1613
72,350
1,413
1,3,172
1,2,3,6,8,20
0,346
1
1371
3,156,273
0
122
1
398
1
429,523,3874
939
381
1
1,1798
14
170,497
28
216
1
6
1
154
1
1,2412
43,89
170
8
1
199
1
0,2
170,1457
1646
771
5518
2,43
1
162
43
1
170
72,1649,4491
1
101
1760
1,10088
3
184,2002,2283
1
105,203,367
789
8,10250
1
24,31,44,57,103,128,184,3778
9672
1498
1,667
1125,7363
44,47,304
8,57
1
22,89
170
2
1,84
1
170,304
8
1,5710
1,30
72,286
2,1021
8,78
6
47,103
1
3,8
1
3,8,20,44,47,70,104,136,497
43,89
6,45,122,229
6
1,64,181,2355
199
4223
1,61
1
1
3621
2
103
1
43,89,1321
381
3,107,141,172,1199
1
6
43,89
1
31
0,43,89
1,2
0,1
8
1
381
1
2428
143
196,819
1
2009
1417
771
136,789
1
1,3,141,284
1,26
61
1
198,304
1,49,61,135,540
1
2,1595
5518
47,170
38
170
55
198,304
1222
0,2,8
73
57
381
1149
35
44,2672
58
346
31
8
905
1,31
1
1,3,8,49,86,129,198,399
43
3998
1
43
940
1
1
1
240,874
1
1
6
6
1024
8,38,57,181,304,2360
8,980
43
4597

1,86,376,1655
6,26,172
1,2158
1
1
311,1082
6
3064
1
1
170,181
2,533
2,726
31
1,3
43,89
20,193,214
0,474
43,89
170
1
1
2986
1
1
6
2,5,7,9574
1
372,762
357
3
3
436
2704
43,219
1,2
43
1,874
0
0,38
1
1
1
164,257

143,2013
43
1,3
53
2
3706
43,89
1,249
61
1,2
44,47
38
1
0,1,110
1,3,70
1
1,4214
2,6,31,3230
1,2
8
1
6
2428
1
1
538
8,306
43,60
57
2,61
143,181,3778
1
5518
8,143
8
1
6,31
61,72,1324
3,152,339,341
143,181
1
6,160,422
0,2,3014
1,38
251
3
3,6,104,184
1
1
34,1904
6
26

2611
43,89
232
1
1
2
1747
8
6
170,181
1
8
381
263
1
1

1,34
381
1,2
1,128
1
304
44
8
1865
44
2
1
1824
0
43,72,89
1
3,20,116
181,1088
1
43
2,124
20,193
43,89
48
2,6,8,306,526
2701
232,879,4049
2,124,9258
1,64,72,222,2632
63,143,181
170
1
43,112
1
2620
538,762
2
1
94,118
1
31
666,674,1222,2209
1
3,20,1149
1498
1
381

2
1,306
1,2

2,8,224,4588
170
162
143,181

5518
5364
0,72,4597
1,2
43
203
1,31,154
2686
1,3
1
5616
3178
180
1,64
1,10
1,3
1,986
44,47,187
1
1,2
1,72
43
311,1026
269
232,949,1055,4262
1
1
1
1
35
332,688,6529
3,8,306
81
8,63,135,242,737
3,47,103
3465
196
467
885
6
1,3
26,234
26
198
69,514,1096
1

2
1,63
1
170
185
57,103,893,1288,11716
1,2,48,123
43
58,170
1
549
1,58
1,3064
55,144
43,72,89
8
43
3
1
44,47,128,164
587
10,152
43,89
8,46
43
59,143
1
146,219
10,72,423,983
57,422,5333
1769
6
972

255,629,928
6,144
6
1,26
1
20,193
286

1,22,72
0,2,5,7,57,62
38
232
1
43,89
43,89
1
72,2864
193
38
1,103
3,8,38
2
1
43
170,1080
1
38
11600
1,8,46,86
43,89
0,6
232
9582
72,74
3,6,8,20,116
1
1,31
63
20,116
6
6
1
1
2
8
940
381
771
778
3,20
2334
1,2,3,138
436
1158
1
2
8,56,69,110,141
1159,4608
3207
1,3
1,172
101
6
8
1
34
1
6,8,184
31,333,2376
1
170
199,497
1,53
414
1,181
44,306
4223
1
2,28,56,61,92
89
409
1113
43,89
2,3,6
38
31
0,69,240,887,2005
31,10088
6
8
1
398
0,43
1

6,31,112
196
1
2994
166
15,33,288
1,2,3,8,22
1
1
1
1,128
381
0,2,5,8,20,57,172,269,332,504,1233
2
22
1351
0,1,2,3,6,8,26,28,47,57,156,198,269,304,306,379,494,928,1248,3489
1,31
61,199,422
1
1
381
1
193,1477,1807
1
2
89
92
263
6
1
60,165,2096
1
1
381
8
8,500
6
199,726
0,43
0
38
6
31,85
43,614,5604
1,26,44,47,63,136,141,316
92
198
206
43
0,1,2,8,124,382
881
1,1729
1477
44,47,136,164
26
0,20,447
1
26,172
2
743
1
1760
1
3,4197,7769
615,680
43,89
6,94
240,874
1
136,170
735,1113
154
1
26
1
43
1
0,2,22
164
6
1,2961

44
2023
1
3792
409
1660
0,3,6,20,44,116,253,277,1214
44
0,2,42,124
44,136
3000
0,43
1
1
1,302
0
0,2,43
1,302
1
3,173,208
1,8,246
6
43,89
85,143
1
1
2
1,8
1,2,26,28,181,332
2
1
48
1
94
3,20,748
1
2
474
2,55,144,318,470
43,89
44,47,122,141,306,318,422,789,812,1467,1483,1488,1758,3440,3598
1
1
1,44,72,145,154,172,181,234,260
286,960
6
43

1
38,53,242
6,44,57,306,422,3925
1
6,31,94
1
1
8
44,47,59,187,304
8,665,4039
1,2,30,44
3,8,198,2625
1
8,38,53
1216,2229
136,569
8,143
1,302,9268
2,3,8,57
35,357
771

144
2,26,56,103
335
85
8,1157
1

1,665,1830
771
1,160
1,3,8
0,2,3,6,8,20,46,54,57,103,138,160,269,2318
1,3
1
2
1
8
1
9735
89
1
61
6,154,211
434
1
34,92,123
1113
1
196
1,500,688
146,958
170
0,1141
70,185,404,468
47
1,26
1
1
3
613
890,951

1,154
6,57,103,2542
43,89
1
1,236
1,181
1
2
1
240
1
31,122
1
31,143
771
0,2,3,6,55,144,514,5839,7570
1
154
38,53,143
6,172
289,947
43,89
196
3,8,30,46,151,152,160,412
72,1324
2
1
1
3,3537
1
6
1
1,8,259
0,2,43,89
1
170,468
92
55
173
381
213
381
6,31,47,94,141,306,4404
2,6
381
199
2,373
3
1,44,172
38
368
61,199,422

3,8,44,47,136
170
47,304,306,630
43
1113
0,43
20,193,214
1149
0,1,35
1
1
1
771
6,45,94,229,264
22
31,154,229
1,55,83,146,222
26,140,457
3
2,55,144,470
1
1
8,38,47,63,242,404,630
1
1
85,199
44,47,306,3108
346
1,2
381
1313
8,171
3,31
0,2,144,172
1
28
143
1
1
9582
1,3
43,89
1290
1
1
54
94
1
38,686,826
6,8,143,185
500,4231
31,38,59
1
60,2411
5031,8555
0,2,71,224
6

1,53
1,31
43,89
0,1,2
103
43
4223
1785
6265
6,1510
1
8
1
1
3,8
1
1

1,3,141
2
940
74
3,44,154,198

409,1904
92,1758
1
94,441
1
38
43,594,648,1804
53
1,172,4354
6641
1
60,5518
1,2
5798
240
232
4131
2,6,184
1113
1
22
1
170
10103
6,31
0,1,55,86,144,761
2,262
1
1
1
31,42

28,227,286,1152
114
1
5745
38
8,70,143
381
27,43,89
1,53
1
1603
2
0,69,81

4586
1
1,31
206
4648
1,1008
2
2,167,680
1324
8
2,3,225
44
0,584
311
2,153
1
380
199,1288
1,31,181
666
57
8
256,3085,3284
0,1,2,61,413
56
53,143
0,2,103,172,557
3,20,720
1
1
1,404
458
1
1
8
1,302,9268
1,222
1,9,44
196
1,302
1,3,8
38
1603
58
1,54
6,13
1
8,164
103
143
2
1
6,8,44,47,57
1199
170
1
199,434
170
240
6,143
26,369
2,1824
1
0,1,2,20,145,204
771
697
196
1,22,697
1
3,8,20
217,549
3,6
1,3,8,135,141,198
162,208
8,907,939,11902
1,181
38
1
2,26,55
1
771
2,8
105,166
170
108,284
304
1
43,940
1
2,500
746
185
3778
31
771
43
43
1,665
8,199
474
1,885
1
1,648
184,497
6,31,441
1
3,8
1,1589,5217
170,185
1
0,2,3,28,35,51,198,224,2005,2886,3466,3783,6145
1
31,94
1
583
1
1
38,85
665
83,84,143
1
2
5518
1,5644
8
3
1
43,72,89
112,557,2186,7537
0
381
381
1,3
564
160,735,3103
1
199
346
127
43,89,557
43
240,874
57,369
3
0,2
3
43,112
794
1325
51,61
1,31
1,31
43,89
1,46,84,86
0
381
1,181,890
2,286
8
1
8
2,43
1
1
22,538
8
284
1
5397
1017
170
1
171,199,1075
1,141
0,2,3,6,56,69,136,141,184
1,61,72,172
3,6,789,3598
1
1
3,184,273
1,44
398
0,55,144
143
0,2,5,137
6,2229
257
9383,11833
1
44,240
43,89
374
5199
1,8
1
85
6,31
56,61,92
2,43,89,357
1,8,28
3,103,144,185
1
20,193
38
0,5,62,127,198,455,1937
3,198
940

381
1
92
1,2
57
1
1457,4303
1
38
198,264
234,273
8
2926
771
1
1,141,284
8
6,31,45,229
1,172
1
6,55
1
6,31,94
1635
8
1
43,458
43
30,43,72
3,8,136,928
232,1609,4262
6
1,2
4131
55
381
1
38
1
43
1
43,89,481
35
31,150,491
3,46
0,873
199,422,5850
1
6,170
2,22,1321
2,6
143,548
170
170
8
43,89
2,43
11,43
1
44,273
1,3,20,73,156
1
304,686,1508,2047
743
257
43,112
1
10340
1,2
1
2606
381
38,55
43,72
1
45,56,94
1
1,38,143,2961
1

223
44
154,172
232
2,3,6,8
3,20,72
1,2,22
1
38
38
43
4942
1,1158
6604,8718
2,44
1
1
43
3,6,8,30,44,47,160
1
8,44
94
3,8,306
43,89
8
232
286
1,8,748
0,1,3,8,28,135
1,181
3,20
31
2
136
105
232
1
8
1,8,28,53
381
731
55
26
1
8,980
1
1
1
1,2
31,94
43
143
122,164,172,1014,1084,1321
1
38
94
6
1
1,31,44,56,143,247,457
16
162
1,53
886
0,2,57,103,124
0,38,85
2
3,72
31
136
43,1313
1
771
381
1,2
38,686
55,89,101,105,112,203,557,594,825,1917,1947,2941,3087,7749,8442
434
0,2,8,22,49,54,55,69,141,234,301,538,2148
8
1,1779
4223
1
2,57,224,943,1965
1,3,8,1480
0,2,43,89
43,89
1747
2,5,6,62,123
1
1
0,2,3

4223
20
2,22
1,53,59
199
8000
1,86
43,89
170
1635
1,53,154,281,593,890
34
1
44
6,344
2819
1
6
1
618
1
1,10263
38
26,53
4608
43
43,89
28,61,633,1149
2,43
38

143
3
1
1
43,72
1
22
1768
315,7720
2,72
813
240
1,181
2428
0,27
3
143
3
2,3,8,20,57,94,103,337,2606
198
8
2,57,2542
1
1,2,840
6,44
16
1
1
8
8,199
43,10196
1158
8
31,94
1,72
1,86,174,181
43,89
0,2,43,89
381
5518
3,8,893
1,2
31,201
1
1
1
57
0,1,28,53,737
1
51,123,204
771
3,286
2
2,6,51
1
1
43,89
1474
1
43
0,193
1
346
3,20

2046
1498
1
1
1415
138
1,8,47
530
1
0,2
1

44,47
1,8
1
8
0
3778
1,253
257
1,43,72
1,181
5518
193
144,240
35
153
1
1,84
3695
94
45
44
3
43,89
307
118,122,141
4513
94
1,3
1
516
61,269
43,89
43
4208
1,590
43
1
1
43,89
590
43,89,101
1
44,47,57,136,316,630,3778
1
1
2
1,55
2
1,2
2,246,336
43,89
199
61
1,16
1
72
1,2,28,63
1
1
44,56,57,140,549,1022
3,20
1,2,72,146
1
1
1
57
8
47
1
240
1
1
1
154
939
2,47,56,1548
8
1
43
128
1
1
1,1025
60,165,2096
0,1,2
1
43,89
170,181
1
47,170
1
217
1,86,240
762
1
2334
1
6,86,141,234
1
1,38,143,1760
43
1
381
170
0,72,92
6
759
778
1
514
0,2483
7705
0
8
0,692,2566
1,737
381

89
1
47
2
0,2

516
8
30
1
436
1,181
8
799
31
2,26,28,47,56
5518

6,31,94
2007
38
1
381
285,594,1477
1
1
2
1
22,756
762
702
1
1,3
288
771
170
44
3
3232
61
1
1946
1
3,273
8
3,8,26,47,136,151,316,337
436,789
8,46,3074
1149
1
6
47
422
593
1,227,983
2,3,44
5518
1150,1220
3,20,357
6
1
1
57
1,240,413
54,375
447,1477
6,31
94
43,89
1,53
56,72,357,585,905
2,3,6,31,184
590
2,72,390
199
1
2
633
42
1
1
6
1149
1324
58,89
27,28
350,7299
1,742
3,47,306
3,20
381
1
2
2,404,737
1,2052
61,87,92
3119
3,225,747
22,1095
43,72,89
1
1
1
42
332,1149
95,893
1,2
1
72,162
3
2
587
0,1,8
38
1
1,3
1559
737
1527
3,136
1146
122
6
2214
2,28
2,8,500
44
2
986
1
38
500
43,6206
1
1926
72,924
624
1,2,72
1
143
1
381
8,143
2,104,344
3,6,20
1
2,20,51,116,123,193
2
5541
0
48,144
5518
0,5
1
13,32,201
1,8,135
1
2
771
1
0,43
381
1
739
1
22
1,48
2,856

1
2,124,533
8
1477
1
48,70,85,184,249,1017
1,154
1,6,31
94,144
7088
31
665
3,20,124
6,31,94,150
1,181
0,2,3,8,44,46,55,57,69,71,103,141,144,891,1141
2428
799
38
128,951
26
3,8
381
1,2
6,20,533
31
1
57,7443
1
1,11
587,3242
8
1
771
3,20,346
789,2253
1,302
15
1
216
8
3

1,181
2
1760
2,47
43,144
38,889
10646

2,72,107
8,20
3
1,2
1
1203
4588
8,57,226
3,887
1
471
1
1
1
2
1
3,6
3,379,2625,4197
92
1
1,8,47,154
1784
51,69,110,141,151,154,533
0,1,8
382
48,63

1,84,227
8
1,181,302
1,86,222
5491
1
1,85,141,284
1,54
304,306,366
38
3,73
1,69,107,127,302
6,31,94
3,306
1
38
1
8
2
1708
57
170
10250
771
38
1

3
1
199
143
1,38,143
3,59,355
199
2620
3,45,229
314
8,170
170
1508,1946
1
0
5518
381
1
2,3,8,27,156,224,337,375,943,1207,2213
1
1
771
1,61,137
1
1
583
3
1
0,3,20,74,116,156,447,660
0,62
1
3,8,240
51
1313
43,89
6,31,57,127,306,3925
199
0,1
80
1
1
2,224
2229
1
381
43
1
85
1,53
170
2,43,89
735
46,198
1
1
5
1
5617
436
136
587
1,3,6,8,31,306,2009
1
2,3,20,87
1
2,726
4223
8,47,144,185,1157
3
1,2,8
458
1,20
162
9582
2
43,607,1788
72,240
55,144
1
5018
13,31,32,42,57,98,141,380,1541
31
1
3,71,316,928

1
2
381
0
20,342
22,89,314
3,26,47
1
8
6
1
1
2
2,3,20,44,104
1
368
1313
38
2780,3440
2
1769
1008
2,3,20,44,116,282
1,1222
56
0,2,43,89

8,44,141
311
2403
1
1,3
6,8,184
143
1,6,31,1080
3
1
8
1,102
2,7246
1,302,9268
22
43
2,2452
0,2,10,15,16,33,288,3657
2,61
1
1,3
8,57
2
314
408,5012,11230
1
8,143
0,2
2,3,8,57,103,162
1
44,47
1,20,92
1
0,1,2,26,31,92,110,184,1341
8728
1,16
43,112
1,70
170
1,1225
1,2
1,3
1
31,434
381
20
8
500
43
20,404
1220
1
1
199,261
1
43
1
1
199,434
2,224,943
10804
986
2,1448
1,135
199,434
0,2,5,7
1
3
9582
1616
31
1

31
735
3
1,2,3,8,22
1,146
2,3,5,8,57,207,1448
1
1
47,57,164,422
381
1,8,38,143
199
43
2
318
1
0,1,2,3,5,6,22,56,108,1047
2,27
1,84
61
1,4093
1
1,46,172,199
1,53,55,1084,2721
452
1,31,69,129,141,491,983
174
43
0,2
799
381
38
1

1,3232
632,1022
3,28,110
43
3,1315
5518
1407
2
374
1
547
2721
1313
1,302
43
2,44
63,143
8,306,567
56,184,1498
6
2
1
72
184
8
6
2,5,278,762
498
1
2,181
1,3,31
3
0,2,43,89
1
73,116
1,8

43
26,47,184,304
5518

1
1,2
497
1
3
56
38
8,136
1
0,1,2,3,8
3,8,56,116,124,332,1638,2452
38
104
1
1
2,8,51
1
1
92
61,1324
2
170,468
1430
92
6,951
1
1
2844
0,2,8,71
1
240
1
103
5518
0,2,232,4262
1,2,22
43,89
3738
60
60
731
8,70,1220
0,43
1
1,2360
3194
1
43
1
3
482
1144
1,2586
1946
170
1
257
1,1157
89
89
3089

6,47
381
1158
1,26
666
5,22
8
0,3
43,89
43,89,101
6,31

8,20,184
8,57
1
1
2,43
1,3,284
1,44
57,418
1
3
